image_path,model,label,pred_diagnosis,pred_confidence,correct,faithfulness_score,fluency_proxy_score,explanation,findings
/content/chest_xray/test/PNEUMONIA/person1_virus_13.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows bilateral lung opacities consistent with pneumonia, particularly prominent in the right lower lung zone.","[""increased opacity in right lower lung zone"", ""consolidation pattern""]"
/content/chest_xray/test/PNEUMONIA/person122_bacteria_586.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other abnormalities suggestive of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person134_bacteria_644.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The image shows patchy opacities consistent with lung consolidation, more prominent in the right lower lobe, which is suggestive of pneumonia.","[""consolidation in right lower lung field"", ""increased opacity in right lower lobe""]"
/content/chest_xray/test/NORMAL/IM-0070-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/NORMAL/IM-0010-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,0.0,"The chest X-ray shows normal lung fields, clear costophrenic angles, and no signs of consolidation or infiltrates consistent with pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0139-0001.jpeg,qwen3_zero_shot,normal,pneumonia,medium,0,0.0,1.0,"the chest X-ray shows patchy infiltrates consistent with pneumonia, particularly in the right lower lung field.","[""increased opacity in the right lower lung field"", ""blurred lung borders""]"
/content/chest_xray/test/PNEUMONIA/person158_bacteria_745.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows patchy opacities consistent with lung consolidation, more prominent on the right side, which is suggestive of pneumonia.","[""increased opacity in right lung field"", ""consolidation pattern""]"
/content/chest_xray/test/NORMAL/IM-0015-0001.jpeg,qwen3_zero_shot,normal,pneumonia,medium,0,0.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""bilateral lung opacities"", ""increased lung density""]"
/content/chest_xray/test/PNEUMONIA/person123_bacteria_587.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person103_bacteria_489.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows patchy infiltrates consistent with pneumonia, particularly in the right lower lung field.","[""increased opacity in the right lower lung field"", ""blurred lung borders""]"
/content/chest_xray/test/PNEUMONIA/person85_bacteria_424.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation or infiltrates, indicating no signs of pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0096-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0112-0001.jpeg,qwen3_zero_shot,normal,pneumonia,medium,0,0.0,1.0,"The chest X-ray shows patchy opacities consistent with consolidation, particularly in the right lower lung field, which is suggestive of pneumonia.","[""consolidation in the right lower lung field"", ""increased opacity in the right lung base""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0238-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0294-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person90_bacteria_443.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person81_bacteria_396.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other abnormalities typically associated with pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0107-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0210-0001.jpeg,qwen3_zero_shot,normal,pneumonia,medium,0,0.0,0.5,The chest X-ray shows bilateral lung infiltrates consistent with pneumonia.,"[""bilateral infiltrates"", ""increased lung opacity""]"
/content/chest_xray/test/PNEUMONIA/person109_bacteria_513.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows normal lung fields without consolidation or infiltrates, and no signs of pneumonia.","[""visible rib cage and spine"", ""presence of medical tubing""]"
/content/chest_xray/test/PNEUMONIA/person1678_virus_2895.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung infiltrates consistent with pneumonia.,"[""bilateral infiltrates"", ""increased lung opacity""]"
/content/chest_xray/test/PNEUMONIA/person155_bacteria_731.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows patchy opacities consistent with lung consolidation, most prominent in the right lower lung zone, which is suggestive of pneumonia.","[""consolidation in the right lower lung zone"", ""increased opacity in the right lung field""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0081-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,0.0,"The chest X-ray shows symmetrical lung fields without focal consolidation, pleural effusion, or other abnormalities suggestive of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person114_bacteria_544.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person121_bacteria_580.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows bilateral lung opacities consistent with pneumonia, particularly prominent in the right lung field.","[""increased opacity in right lung field"", ""consolidation pattern""]"
/content/chest_xray/test/PNEUMONIA/person1675_virus_2891.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows normal lung parenchyma without infiltrates or consolidation, and bony structures appear intact.","[""clear lung fields"", ""visible ribs and spine without abnormalities""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0030-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without signs of consolidation, infiltrates, or pleural effusion, consistent with a normal chest X-ray.","[""clear lung fields"", ""no consolidation""]"
/content/chest_xray/test/PNEUMONIA/person1656_virus_2862.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0319-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,0.0,"The chest X-ray shows normal lung fields, clear costophrenic angles, and no signs of consolidation or infiltrates consistent with pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person94_bacteria_456.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia. Lung fields appear clear and structures are normally aligned.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person1661_virus_2873.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows bilateral lung opacities consistent with pneumonia, particularly in the upper lobes.","[""bilateral lung opacities"", ""consolidation in upper lobes""]"
/content/chest_xray/test/PNEUMONIA/person91_bacteria_449.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows patchy opacities consistent with lung consolidation, more prominent in the right lower lung zone, which is suggestive of pneumonia.","[""consolidation in right lower lung zone"", ""increased opacity in right lung field""]"
/content/chest_xray/test/PNEUMONIA/person142_bacteria_682.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows patchy opacities consistent with lung consolidation, more prominent in the left lower lung field, which is suggestive of pneumonia.","[""consolidation in the left lower lung field"", ""increased opacity in the left lung""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0023-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/NORMAL/IM-0079-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0013-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without signs of consolidation, infiltrates, or pleural effusion, consistent with a normal chest X-ray.","[""clear lung fields"", ""no consolidation""]"
/content/chest_xray/test/PNEUMONIA/person139_bacteria_663.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""increased opacity in lung fields"", ""blurred costophrenic angles""]"
/content/chest_xray/test/PNEUMONIA/person134_bacteria_640.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows patchy opacities consistent with consolidation, more prominent in the right lower lung zone, which is suggestive of pneumonia.","[""consolidation in right lower lung zone"", ""increased opacity in right lung field""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0110-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without signs of consolidation, infiltrates, or pleural effusion, consistent with a normal chest X-ray.","[""clear lung fields"", ""no consolidation""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0370-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0309-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without signs of consolidation, infiltrates, or pleural effusion, consistent with a normal chest X-ray.","[""clear lung fields"", ""no consolidation""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0229-0001.jpeg,qwen3_lora,normal,pneumonia,medium,0,0.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""bilateral lung opacities"", ""increased lung density""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0369-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0086-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without signs of infection or consolidation, indicating a normal appearance.","[""lung fields appear clear"", ""no visible consolidation or infiltrates""]"
/content/chest_xray/test/PNEUMONIA/person80_bacteria_390.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows normal lung fields without consolidation or infiltrates, and no signs of pneumonia.","[""visible rib cage and spine"", ""medical tubing present""]"
/content/chest_xray/test/PNEUMONIA/person101_bacteria_483.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""bilateral lung opacities"", ""increased lung density""]"
/content/chest_xray/test/PNEUMONIA/person57_virus_113.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0241-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person1_virus_12.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows symmetrical lung fields without signs of consolidation, infiltrates, or pleural effusion, consistent with a normal chest X-ray.","[""clear lung fields"", ""no consolidation""]"
/content/chest_xray/test/PNEUMONIA/person122_bacteria_582.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""bilateral lung opacities"", ""increased lung density""]"
/content/chest_xray/test/PNEUMONIA/person11_virus_38.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows symmetrical lung fields without signs of consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""no consolidation""]"
/content/chest_xray/test/PNEUMONIA/person69_virus_129.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""increased opacity in lung fields"", ""consolidation patterns""]"
/content/chest_xray/test/PNEUMONIA/person1632_virus_2827.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0364-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0366-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0287-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
